,CountryName,X2013,X2014,X2015,Year,Value,Country,CountryCode
27.1996,Bolivia,NA,NA,NA,1996,NA,27,BOL
28.1996,Brazil,NA,NA,NA,1996,11.21,28,BRA
29.1996,Barbados,NA,NA,NA,1996,NA,29,BRB
30.1996,Brunei Darussalam,NA,NA,NA,1996,NA,30,BRN
31.1996,Bhutan,NA,NA,NA,1996,NA,31,BTN
32.1996,Botswana,NA,NA,NA,1996,NA,32,BWA
33.1996,Central African Republic,NA,NA,NA,1996,NA,33,CAF
34.1996,Canada,NA,NA,NA,1996,NA,34,CAN
35.1996,Central Europe and the Baltics,NA,NA,NA,1996,NA,35,CEB
36.1996,Switzerland,NA,NA,NA,1996,NA,36,CHE
37.1996,Channel Islands,NA,NA,NA,1996,NA,37,CHI
38.1996,Chile,NA,NA,NA,1996,2.2,38,CHL
39.1996,China,NA,NA,NA,1996,37.39,39,CHN
40.1996,Cote d'Ivoire,NA,NA,NA,1996,NA,40,CIV
41.1996,Cameroon,NA,NA,NA,1996,47.43,41,CMR
42.1996,"Congo, Rep.",NA,NA,NA,1996,NA,42,COG
43.1996,Colombia,NA,NA,NA,1996,13,43,COL
44.1996,Comoros,NA,NA,NA,1996,NA,44,COM
45.1996,Cabo Verde,NA,NA,NA,1996,NA,45,CPV
46.1996,Costa Rica,NA,NA,NA,1996,7.02,46,CRI
47.1996,Caribbean small states,NA,NA,NA,1996,NA,47,CSS
48.1996,Cuba,NA,NA,NA,1996,NA,48,CUB
49.1996,Curacao,NA,NA,NA,1996,NA,49,CUW
50.1996,Cayman Islands,NA,NA,NA,1996,NA,50,CYM
51.1996,Cyprus,NA,NA,NA,1996,NA,51,CYP
52.1996,Czech Republic,NA,NA,NA,1996,0.13,52,CZE
53.1996,Germany,NA,NA,NA,1996,NA,53,DEU
54.1996,Djibouti,NA,NA,NA,1996,NA,54,DJI
55.1996,Dominica,NA,NA,NA,1996,NA,55,DMA
56.1996,Denmark,NA,NA,NA,1996,NA,56,DNK
57.1996,Dominican Republic,NA,NA,NA,1996,4.69,57,DOM
58.1996,Algeria,NA,NA,NA,1996,NA,58,DZA
59.1996,East Asia & Pacific (developing only),NA,NA,NA,1996,38.27,59,EAP
60.1996,East Asia & Pacific (all income levels),NA,NA,NA,1996,NA,60,EAS
61.1996,Europe & Central Asia (developing only),NA,NA,NA,1996,4.28,61,ECA
62.1996,Europe & Central Asia (all income levels),NA,NA,NA,1996,NA,62,ECS
63.1996,Ecuador,NA,NA,NA,1996,NA,63,ECU
64.1996,"Egypt, Arab Rep.",NA,NA,NA,1996,2.46,64,EGY
65.1996,Euro area,NA,NA,NA,1996,NA,65,EMU
66.1996,Eritrea,NA,NA,NA,1996,NA,66,ERI
67.1996,Spain,NA,NA,NA,1996,NA,67,ESP
68.1996,Estonia,NA,NA,NA,1996,NA,68,EST
69.1996,Ethiopia,NA,NA,NA,1996,NA,69,ETH
70.1996,European Union,NA,NA,NA,1996,NA,70,EUU
71.1996,Fragile and conflict affected situations,NA,NA,NA,1996,49.3,71,FCS
72.1996,Finland,NA,NA,NA,1996,NA,72,FIN
73.1996,Fiji,NA,NA,NA,1996,NA,73,FJI
74.1996,France,NA,NA,NA,1996,NA,74,FRA
75.1996,Faeroe Islands,NA,NA,NA,1996,NA,75,FRO
76.1996,"Micronesia, Fed. Sts.",NA,NA,NA,1996,NA,76,FSM
77.1996,Gabon,NA,NA,NA,1996,NA,77,GAB
78.1996,United Kingdom,NA,NA,NA,1996,NA,78,GBR
79.1996,Georgia,NA,NA,NA,1996,4.72,79,GEO
80.1996,Ghana,NA,NA,NA,1996,NA,80,GHA
81.1996,Guinea,NA,NA,NA,1996,NA,81,GIN
82.1996,"Gambia, The",NA,NA,NA,1996,NA,82,GMB
83.1996,Guinea-Bissau,NA,NA,NA,1996,NA,83,GNB
84.1996,Equatorial Guinea,NA,NA,NA,1996,NA,84,GNQ
85.1996,Greece,NA,NA,NA,1996,NA,85,GRC
86.1996,Grenada,NA,NA,NA,1996,NA,86,GRD
87.1996,Greenland,NA,NA,NA,1996,NA,87,GRL
88.1996,Guatemala,NA,NA,NA,1996,NA,88,GTM
89.1996,Guam,NA,NA,NA,1996,NA,89,GUM
90.1996,Guyana,NA,NA,NA,1996,NA,90,GUY
91.1996,High income,NA,NA,NA,1996,NA,91,HIC
92.1996,"Hong Kong SAR, China",NA,NA,NA,1996,NA,92,HKG
93.1996,Honduras,NA,NA,NA,1996,28.48,93,HND
94.1996,Heavily indebted poor countries (HIPC),NA,NA,NA,1996,NA,94,HPC
95.1996,Croatia,NA,NA,NA,1996,NA,95,HRV
96.1996,Haiti,NA,NA,NA,1996,NA,96,HTI
97.1996,Hungary,NA,NA,NA,1996,NA,97,HUN
98.1996,Indonesia,NA,NA,NA,1996,43.38,98,IDN
99.1996,Isle of Man,NA,NA,NA,1996,NA,99,IMN
100.1996,India,NA,NA,NA,1996,NA,100,IND
101.1996,Not classified,NA,NA,NA,1996,NA,101,INX
102.1996,Ireland,NA,NA,NA,1996,NA,102,IRL
103.1996,"Iran, Islamic Rep.",NA,NA,NA,1996,NA,103,IRN
104.1996,Iraq,NA,NA,NA,1996,NA,104,IRQ
105.1996,Iceland,NA,NA,NA,1996,NA,105,ISL
106.1996,Israel,NA,NA,NA,1996,NA,106,ISR
107.1996,Italy,NA,NA,NA,1996,NA,107,ITA
108.1996,Jamaica,NA,NA,NA,1996,1.76,108,JAM
109.1996,Jordan,NA,NA,NA,1996,NA,109,JOR
110.1996,Japan,NA,NA,NA,1996,NA,110,JPN
111.1996,Kazakhstan,NA,NA,NA,1996,4.98,111,KAZ
112.1996,Kenya,NA,NA,NA,1996,NA,112,KEN
113.1996,Kyrgyz Republic,NA,NA,NA,1996,NA,113,KGZ
114.1996,Cambodia,NA,NA,NA,1996,NA,114,KHM
115.1996,Kiribati,NA,NA,NA,1996,NA,115,KIR
116.1996,St. Kitts and Nevis,NA,NA,NA,1996,NA,116,KNA
117.1996,"Korea, Rep.",NA,NA,NA,1996,NA,117,KOR
118.1996,Kosovo,NA,NA,NA,1996,NA,118,0
119.1996,Kuwait,NA,NA,NA,1996,NA,119,KWT
120.1996,Latin America & Caribbean (developing only),NA,NA,NA,1996,10.53,120,LAC
121.1996,Lao PDR,NA,NA,NA,1996,NA,121,LAO
122.1996,Lebanon,NA,NA,NA,1996,NA,122,LBN
123.1996,Liberia,NA,NA,NA,1996,NA,123,LBR
124.1996,Libya,NA,NA,NA,1996,NA,124,LBY
125.1996,St. Lucia,NA,NA,NA,1996,NA,125,LCA
126.1996,Latin America & Caribbean (all income levels),NA,NA,NA,1996,NA,126,LCN
127.1996,Least developed countries: UN classification,NA,NA,NA,1996,NA,127,LDC
128.1996,Low income,NA,NA,NA,1996,65.2,128,LIC
129.1996,Liechtenstein,NA,NA,NA,1996,NA,129,LIE
130.1996,Sri Lanka,NA,NA,NA,1996,NA,130,LKA
131.1996,Lower middle income,NA,NA,NA,1996,43.63,131,LMC
132.1996,Low & middle income,NA,NA,NA,1996,35.87,132,LMY
133.1996,Lesotho,NA,NA,NA,1996,NA,133,LSO
134.1996,Lithuania,NA,NA,NA,1996,0,134,LTU
135.1996,Luxembourg,NA,NA,NA,1996,NA,135,LUX
136.1996,Latvia,NA,NA,NA,1996,0.42,136,LVA
137.1996,"Macao SAR, China",NA,NA,NA,1996,NA,137,MAC
138.1996,St. Martin (French part),NA,NA,NA,1996,NA,138,MAF
139.1996,Morocco,NA,NA,NA,1996,NA,139,MAR
140.1996,Monaco,NA,NA,NA,1996,NA,140,MCO
141.1996,Moldova,NA,NA,NA,1996,NA,141,MDA
142.1996,Madagascar,NA,NA,NA,1996,NA,142,MDG
143.1996,Maldives,NA,NA,NA,1996,NA,143,MDV
144.1996,Middle East & North Africa (all income levels),NA,NA,NA,1996,NA,144,MEA
145.1996,Mexico,NA,NA,NA,1996,7.86,145,MEX
146.1996,Marshall Islands,NA,NA,NA,1996,NA,146,MHL
147.1996,Middle income,NA,NA,NA,1996,34.32,147,MIC
148.1996,"Macedonia, FYR",NA,NA,NA,1996,NA,148,MKD
149.1996,Mali,NA,NA,NA,1996,NA,149,MLI
150.1996,Malta,NA,NA,NA,1996,NA,150,MLT
151.1996,Myanmar,NA,NA,NA,1996,NA,151,MMR
152.1996,Middle East & North Africa (developing only),NA,NA,NA,1996,4.78,152,MNA
153.1996,Montenegro,NA,NA,NA,1996,NA,153,MNE
154.1996,Mongolia,NA,NA,NA,1996,NA,154,MNG
155.1996,Northern Mariana Islands,NA,NA,NA,1996,NA,155,MNP
156.1996,Mozambique,NA,NA,NA,1996,80.59,156,MOZ
157.1996,Mauritania,NA,NA,NA,1996,NA,157,MRT
158.1996,Mauritius,NA,NA,NA,1996,NA,158,MUS
159.1996,Malawi,NA,NA,NA,1996,NA,159,MWI
160.1996,Malaysia,NA,NA,NA,1996,NA,160,MYS
161.1996,North America,NA,NA,NA,1996,NA,161,NAC
162.1996,Namibia,NA,NA,NA,1996,NA,162,NAM
163.1996,New Caledonia,NA,NA,NA,1996,NA,163,NCL
164.1996,Niger,NA,NA,NA,1996,NA,164,NER
165.1996,Nigeria,NA,NA,NA,1996,68.65,165,NGA
166.1996,Nicaragua,NA,NA,NA,1996,NA,166,NIC
167.1996,Netherlands,NA,NA,NA,1996,NA,167,NLD
168.1996,High income: nonOECD,NA,NA,NA,1996,NA,168,NOC
169.1996,Norway,NA,NA,NA,1996,NA,169,NOR
170.1996,Nepal,NA,NA,NA,1996,NA,170,NPL
171.1996,New Zealand,NA,NA,NA,1996,NA,171,NZL
172.1996,High income: OECD,NA,NA,NA,1996,NA,172,OEC
173.1996,OECD members,NA,NA,NA,1996,NA,173,OED
174.1996,Oman,NA,NA,NA,1996,NA,174,OMN
175.1996,Other small states,NA,NA,NA,1996,NA,175,OSS
176.1996,Pakistan,NA,NA,NA,1996,48.14,176,PAK
177.1996,Panama,NA,NA,NA,1996,NA,177,PAN
178.1996,Peru,NA,NA,NA,1996,NA,178,PER
179.1996,Philippines,NA,NA,NA,1996,NA,179,PHL
180.1996,Palau,NA,NA,NA,1996,NA,180,PLW
181.1996,Papua New Guinea,NA,NA,NA,1996,35.79,181,PNG
182.1996,Poland,NA,NA,NA,1996,1.4,182,POL
183.1996,Puerto Rico,NA,NA,NA,1996,NA,183,PRI
184.1996,"Korea, Dem. Rep.",NA,NA,NA,1996,NA,184,PRK
185.1996,Portugal,NA,NA,NA,1996,NA,185,PRT
186.1996,Paraguay,NA,NA,NA,1996,NA,186,PRY
187.1996,Pacific island small states,NA,NA,NA,1996,NA,187,PSS
188.1996,French Polynesia,NA,NA,NA,1996,NA,188,PYF
189.1996,Qatar,NA,NA,NA,1996,NA,189,QAT
190.1996,Romania,NA,NA,NA,1996,NA,190,ROU
191.1996,Russian Federation,NA,NA,NA,1996,2.81,191,RUS
192.1996,Rwanda,NA,NA,NA,1996,NA,192,RWA
193.1996,South Asia,NA,NA,NA,1996,48.55,193,SAS
194.1996,Saudi Arabia,NA,NA,NA,1996,NA,194,SAU
195.1996,Sudan,NA,NA,NA,1996,NA,195,SDN
196.1996,Senegal,NA,NA,NA,1996,NA,196,SEN
197.1996,Singapore,NA,NA,NA,1996,NA,197,SGP
198.1996,Solomon Islands,NA,NA,NA,1996,NA,198,SLB
199.1996,Sierra Leone,NA,NA,NA,1996,NA,199,SLE
200.1996,El Salvador,NA,NA,NA,1996,11.54,200,SLV
201.1996,San Marino,NA,NA,NA,1996,NA,201,SMR
202.1996,Somalia,NA,NA,NA,1996,NA,202,SOM
203.1996,Serbia,NA,NA,NA,1996,NA,203,SRB
204.1996,Sub-Saharan Africa (developing only),NA,NA,NA,1996,59.72,204,SSA
205.1996,South Sudan,NA,NA,NA,1996,NA,205,SSD
206.1996,Sub-Saharan Africa (all income levels),NA,NA,NA,1996,NA,206,SSF
207.1996,Small states,NA,NA,NA,1996,NA,207,SST
208.1996,Sao Tome and Principe,NA,NA,NA,1996,NA,208,STP
209.1996,Suriname,NA,NA,NA,1996,NA,209,SUR
210.1996,Slovak Republic,NA,NA,NA,1996,0.18,210,SVK
211.1996,Slovenia,NA,NA,NA,1996,NA,211,SVN
212.1996,Sweden,NA,NA,NA,1996,NA,212,SWE
213.1996,Swaziland,NA,NA,NA,1996,NA,213,SWZ
214.1996,Sint Maarten (Dutch part),NA,NA,NA,1996,NA,214,SXM
215.1996,Seychelles,NA,NA,NA,1996,NA,215,SYC
216.1996,Syrian Arab Republic,NA,NA,NA,1996,NA,216,SYR
217.1996,Turks and Caicos Islands,NA,NA,NA,1996,NA,217,TCA
218.1996,Chad,NA,NA,NA,1996,NA,218,TCD
219.1996,Togo,NA,NA,NA,1996,NA,219,TGO
220.1996,Thailand,NA,NA,NA,1996,2.86,220,THA
221.1996,Tajikistan,NA,NA,NA,1996,NA,221,TJK
222.1996,Turkmenistan,NA,NA,NA,1996,NA,222,TKM
223.1996,Timor-Leste,NA,NA,NA,1996,NA,223,TLS
224.1996,Tonga,NA,NA,NA,1996,NA,224,TON
225.1996,Trinidad and Tobago,NA,NA,NA,1996,NA,225,TTO
226.1996,Tunisia,NA,NA,NA,1996,NA,226,TUN
227.1996,Turkey,NA,NA,NA,1996,NA,227,TUR
228.1996,Tuvalu,NA,NA,NA,1996,NA,228,TUV
229.1996,"Taiwan, China",NA,NA,NA,1996,NA,229,TWN
230.1996,Tanzania,NA,NA,NA,1996,NA,230,TZA
231.1996,Uganda,NA,NA,NA,1996,63.01,231,UGA
232.1996,Ukraine,NA,NA,NA,1996,1.93,232,UKR
233.1996,Upper middle income,NA,NA,NA,1996,25.63,233,UMC
234.1996,Uruguay,NA,NA,NA,1996,0.68,234,URY
235.1996,United States,NA,NA,NA,1996,NA,235,USA
236.1996,Uzbekistan,NA,NA,NA,1996,NA,236,UZB
237.1996,St. Vincent and the Grenadines,NA,NA,NA,1996,NA,237,VCT
238.1996,"Venezuela, RB",NA,NA,NA,1996,NA,238,VEN
239.1996,Virgin Islands (U.S.),NA,NA,NA,1996,NA,239,VIR
240.1996,Vietnam,NA,NA,NA,1996,NA,240,VNM
241.1996,Vanuatu,NA,NA,NA,1996,NA,241,VUT
242.1996,West Bank and Gaza,NA,NA,NA,1996,NA,242,PSE
243.1996,World,NA,NA,NA,1996,30.4,243,WLD
244.1996,Samoa,NA,NA,NA,1996,NA,244,WSM
245.1996,"Yemen, Rep.",NA,NA,NA,1996,NA,245,YEM
246.1996,South Africa,NA,NA,NA,1996,NA,246,ZAF
247.1996,"Congo, Dem. Rep.",NA,NA,NA,1996,NA,247,COD
248.1996,Zambia,NA,NA,NA,1996,62.07,248,ZMB
249.1996,Zimbabwe,NA,NA,NA,1996,NA,249,ZWE
1.1997,Aruba,NA,NA,NA,1997,NA,1,ABW
2.1997,Andorra,NA,NA,NA,1997,NA,2,AND
3.1997,Afghanistan,NA,NA,NA,1997,NA,3,AFG
4.1997,Angola,NA,NA,NA,1997,NA,4,AGO
5.1997,Albania,NA,NA,NA,1997,NA,5,ALB
6.1997,Arab World,NA,NA,NA,1997,NA,6,ARB
7.1997,United Arab Emirates,NA,NA,NA,1997,NA,7,ARE
8.1997,Argentina,NA,NA,NA,1997,3.77,8,ARG
9.1997,Armenia,NA,NA,NA,1997,NA,9,ARM
10.1997,American Samoa,NA,NA,NA,1997,NA,10,ASM
11.1997,Antigua and Barbuda,NA,NA,NA,1997,NA,11,ATG
12.1997,Australia,NA,NA,NA,1997,NA,12,AUS
13.1997,Austria,NA,NA,NA,1997,NA,13,AUT
14.1997,Azerbaijan,NA,NA,NA,1997,NA,14,AZE
15.1997,Burundi,NA,NA,NA,1997,NA,15,BDI
16.1997,Belgium,NA,NA,NA,1997,NA,16,BEL
17.1997,Benin,NA,NA,NA,1997,NA,17,BEN
18.1997,Burkina Faso,NA,NA,NA,1997,NA,18,BFA
19.1997,Bangladesh,NA,NA,NA,1997,NA,19,BGD
20.1997,Bulgaria,NA,NA,NA,1997,0.32,20,BGR
21.1997,Bahrain,NA,NA,NA,1997,NA,21,BHR
22.1997,"Bahamas, The",NA,NA,NA,1997,NA,22,BHS
23.1997,Bosnia and Herzegovina,NA,NA,NA,1997,NA,23,BIH
24.1997,Belarus,NA,NA,NA,1997,NA,24,BLR
25.1997,Belize,NA,NA,NA,1997,12.45,25,BLZ
26.1997,Bermuda,NA,NA,NA,1997,NA,26,BMU
27.1997,Bolivia,NA,NA,NA,1997,16.98,27,BOL
28.1997,Brazil,NA,NA,NA,1997,10.9,28,BRA
29.1997,Barbados,NA,NA,NA,1997,NA,29,BRB
30.1997,Brunei Darussalam,NA,NA,NA,1997,NA,30,BRN
31.1997,Bhutan,NA,NA,NA,1997,NA,31,BTN
32.1997,Botswana,NA,NA,NA,1997,NA,32,BWA
33.1997,Central African Republic,NA,NA,NA,1997,NA,33,CAF
34.1997,Canada,NA,NA,NA,1997,NA,34,CAN
35.1997,Central Europe and the Baltics,NA,NA,NA,1997,NA,35,CEB
36.1997,Switzerland,NA,NA,NA,1997,NA,36,CHE
37.1997,Channel Islands,NA,NA,NA,1997,NA,37,CHI
38.1997,Chile,NA,NA,NA,1997,NA,38,CHL
39.1997,China,NA,NA,NA,1997,NA,39,CHN
40.1997,Cote d'Ivoire,NA,NA,NA,1997,NA,40,CIV
41.1997,Cameroon,NA,NA,NA,1997,NA,41,CMR
42.1997,"Congo, Rep.",NA,NA,NA,1997,NA,42,COG
43.1997,Colombia,NA,NA,NA,1997,NA,43,COL
44.1997,Comoros,NA,NA,NA,1997,NA,44,COM
45.1997,Cabo Verde,NA,NA,NA,1997,NA,45,CPV
46.1997,Costa Rica,NA,NA,NA,1997,5.3,46,CRI
47.1997,Caribbean small states,NA,NA,NA,1997,NA,47,CSS
48.1997,Cuba,NA,NA,NA,1997,NA,48,CUB
49.1997,Curacao,NA,NA,NA,1997,NA,49,CUW
50.1997,Cayman Islands,NA,NA,NA,1997,NA,50,CYM
51.1997,Cyprus,NA,NA,NA,1997,NA,51,CYP
52.1997,Czech Republic,NA,NA,NA,1997,NA,52,CZE
53.1997,Germany,NA,NA,NA,1997,NA,53,DEU
54.1997,Djibouti,NA,NA,NA,1997,NA,54,DJI
55.1997,Dominica,NA,NA,NA,1997,NA,55,DMA
56.1997,Denmark,NA,NA,NA,1997,NA,56,DNK
57.1997,Dominican Republic,NA,NA,NA,1997,4.95,57,DOM
58.1997,Algeria,NA,NA,NA,1997,NA,58,DZA
59.1997,East Asia & Pacific (developing only),NA,NA,NA,1997,NA,59,EAP
60.1997,East Asia & Pacific (all income levels),NA,NA,NA,1997,NA,60,EAS
61.1997,Europe & Central Asia (developing only),NA,NA,NA,1997,NA,61,ECA
62.1997,Europe & Central Asia (all income levels),NA,NA,NA,1997,NA,62,ECS
63.1997,Ecuador,NA,NA,NA,1997,NA,63,ECU
64.1997,"Egypt, Arab Rep.",NA,NA,NA,1997,NA,64,EGY
65.1997,Euro area,NA,NA,NA,1997,NA,65,EMU
66.1997,Eritrea,NA,NA,NA,1997,NA,66,ERI
67.1997,Spain,NA,NA,NA,1997,NA,67,ESP
68.1997,Estonia,NA,NA,NA,1997,NA,68,EST
69.1997,Ethiopia,NA,NA,NA,1997,NA,69,ETH
70.1997,European Union,NA,NA,NA,1997,NA,70,EUU
71.1997,Fragile and conflict affected situations,NA,NA,NA,1997,NA,71,FCS
72.1997,Finland,NA,NA,NA,1997,NA,72,FIN
73.1997,Fiji,NA,NA,NA,1997,NA,73,FJI
74.1997,France,NA,NA,NA,1997,NA,74,FRA
75.1997,Faeroe Islands,NA,NA,NA,1997,NA,75,FRO
76.1997,"Micronesia, Fed. Sts.",NA,NA,NA,1997,NA,76,FSM
77.1997,Gabon,NA,NA,NA,1997,NA,77,GAB
78.1997,United Kingdom,NA,NA,NA,1997,NA,78,GBR
79.1997,Georgia,NA,NA,NA,1997,17.52,79,GEO
80.1997,Ghana,NA,NA,NA,1997,NA,80,GHA
81.1997,Guinea,NA,NA,NA,1997,NA,81,GIN
82.1997,"Gambia, The",NA,NA,NA,1997,NA,82,GMB
83.1997,Guinea-Bissau,NA,NA,NA,1997,NA,83,GNB
84.1997,Equatorial Guinea,NA,NA,NA,1997,NA,84,GNQ
85.1997,Greece,NA,NA,NA,1997,NA,85,GRC
86.1997,Grenada,NA,NA,NA,1997,NA,86,GRD
87.1997,Greenland,NA,NA,NA,1997,NA,87,GRL
88.1997,Guatemala,NA,NA,NA,1997,NA,88,GTM
89.1997,Guam,NA,NA,NA,1997,NA,89,GUM
90.1997,Guyana,NA,NA,NA,1997,NA,90,GUY
91.1997,High income,NA,NA,NA,1997,NA,91,HIC
92.1997,"Hong Kong SAR, China",NA,NA,NA,1997,NA,92,HKG
93.1997,Honduras,NA,NA,NA,1997,19.45,93,HND
94.1997,Heavily indebted poor countries (HIPC),NA,NA,NA,1997,NA,94,HPC
95.1997,Croatia,NA,NA,NA,1997,NA,95,HRV
96.1997,Haiti,NA,NA,NA,1997,NA,96,HTI
97.1997,Hungary,NA,NA,NA,1997,NA,97,HUN
98.1997,Indonesia,NA,NA,NA,1997,NA,98,IDN
99.1997,Isle of Man,NA,NA,NA,1997,NA,99,IMN
100.1997,India,NA,NA,NA,1997,NA,100,IND
101.1997,Not classified,NA,NA,NA,1997,NA,101,INX
102.1997,Ireland,NA,NA,NA,1997,NA,102,IRL
103.1997,"Iran, Islamic Rep.",NA,NA,NA,1997,NA,103,IRN
104.1997,Iraq,NA,NA,NA,1997,NA,104,IRQ
105.1997,Iceland,NA,NA,NA,1997,NA,105,ISL
106.1997,Israel,NA,NA,NA,1997,NA,106,ISR
107.1997,Italy,NA,NA,NA,1997,NA,107,ITA
108.1997,Jamaica,NA,NA,NA,1997,NA,108,JAM
109.1997,Jordan,NA,NA,NA,1997,1.49,109,JOR
110.1997,Japan,NA,NA,NA,1997,NA,110,JPN
111.1997,Kazakhstan,NA,NA,NA,1997,NA,111,KAZ
112.1997,Kenya,NA,NA,NA,1997,31.83,112,KEN
113.1997,Kyrgyz Republic,NA,NA,NA,1997,NA,113,KGZ
114.1997,Cambodia,NA,NA,NA,1997,NA,114,KHM
115.1997,Kiribati,NA,NA,NA,1997,NA,115,KIR
116.1997,St. Kitts and Nevis,NA,NA,NA,1997,NA,116,KNA
117.1997,"Korea, Rep.",NA,NA,NA,1997,NA,117,KOR
118.1997,Kosovo,NA,NA,NA,1997,NA,118,0
119.1997,Kuwait,NA,NA,NA,1997,NA,119,KWT
120.1997,Latin America & Caribbean (developing only),NA,NA,NA,1997,NA,120,LAC
121.1997,Lao PDR,NA,NA,NA,1997,47.53,121,LAO
122.1997,Lebanon,NA,NA,NA,1997,NA,122,LBN
123.1997,Liberia,NA,NA,NA,1997,NA,123,LBR
124.1997,Libya,NA,NA,NA,1997,NA,124,LBY
125.1997,St. Lucia,NA,NA,NA,1997,NA,125,LCA
126.1997,Latin America & Caribbean (all income levels),NA,NA,NA,1997,NA,126,LCN
127.1997,Least developed countries: UN classification,NA,NA,NA,1997,NA,127,LDC
128.1997,Low income,NA,NA,NA,1997,NA,128,LIC
129.1997,Liechtenstein,NA,NA,NA,1997,NA,129,LIE
130.1997,Sri Lanka,NA,NA,NA,1997,NA,130,LKA
131.1997,Lower middle income,NA,NA,NA,1997,NA,131,LMC
132.1997,Low & middle income,NA,NA,NA,1997,NA,132,LMY
133.1997,Lesotho,NA,NA,NA,1997,NA,133,LSO
134.1997,Lithuania,NA,NA,NA,1997,NA,134,LTU
135.1997,Luxembourg,NA,NA,NA,1997,NA,135,LUX
136.1997,Latvia,NA,NA,NA,1997,0.56,136,LVA
137.1997,"Macao SAR, China",NA,NA,NA,1997,NA,137,MAC
138.1997,St. Martin (French part),NA,NA,NA,1997,NA,138,MAF
139.1997,Morocco,NA,NA,NA,1997,NA,139,MAR
140.1997,Monaco,NA,NA,NA,1997,NA,140,MCO
141.1997,Moldova,NA,NA,NA,1997,15.66,141,MDA
142.1997,Madagascar,NA,NA,NA,1997,72.04,142,MDG
143.1997,Maldives,NA,NA,NA,1997,NA,143,MDV
144.1997,Middle East & North Africa (all income levels),NA,NA,NA,1997,NA,144,MEA
145.1997,Mexico,NA,NA,NA,1997,NA,145,MEX
146.1997,Marshall Islands,NA,NA,NA,1997,NA,146,MHL
147.1997,Middle income,NA,NA,NA,1997,NA,147,MIC
148.1997,"Macedonia, FYR",NA,NA,NA,1997,NA,148,MKD
149.1997,Mali,NA,NA,NA,1997,NA,149,MLI
150.1997,Malta,NA,NA,NA,1997,NA,150,MLT
151.1997,Myanmar,NA,NA,NA,1997,NA,151,MMR
152.1997,Middle East & North Africa (developing only),NA,NA,NA,1997,NA,152,MNA
153.1997,Montenegro,NA,NA,NA,1997,NA,153,MNE
154.1997,Mongolia,NA,NA,NA,1997,NA,154,MNG
155.1997,Northern Mariana Islands,NA,NA,NA,1997,NA,155,MNP
156.1997,Mozambique,NA,NA,NA,1997,NA,156,MOZ
157.1997,Mauritania,NA,NA,NA,1997,NA,157,MRT
158.1997,Mauritius,NA,NA,NA,1997,NA,158,MUS
159.1997,Malawi,NA,NA,NA,1997,83.22,159,MWI
160.1997,Malaysia,NA,NA,NA,1997,0.54,160,MYS
161.1997,North America,NA,NA,NA,1997,NA,161,NAC
162.1997,Namibia,NA,NA,NA,1997,NA,162,NAM
163.1997,New Caledonia,NA,NA,NA,1997,NA,163,NCL
164.1997,Niger,NA,NA,NA,1997,NA,164,NER
165.1997,Nigeria,NA,NA,NA,1997,NA,165,NGA
166.1997,Nicaragua,NA,NA,NA,1997,NA,166,NIC
167.1997,Netherlands,NA,NA,NA,1997,NA,167,NLD
168.1997,High income: nonOECD,NA,NA,NA,1997,NA,168,NOC
169.1997,Norway,NA,NA,NA,1997,NA,169,NOR
170.1997,Nepal,NA,NA,NA,1997,NA,170,NPL
171.1997,New Zealand,NA,NA,NA,1997,NA,171,NZL
172.1997,High income: OECD,NA,NA,NA,1997,NA,172,OEC
173.1997,OECD members,NA,NA,NA,1997,NA,173,OED
174.1997,Oman,NA,NA,NA,1997,NA,174,OMN
175.1997,Other small states,NA,NA,NA,1997,NA,175,OSS
176.1997,Pakistan,NA,NA,NA,1997,NA,176,PAK
177.1997,Panama,NA,NA,NA,1997,14.57,177,PAN
178.1997,Peru,NA,NA,NA,1997,0.97,178,PER
179.1997,Philippines,NA,NA,NA,1997,23.7,179,PHL
180.1997,Palau,NA,NA,NA,1997,NA,180,PLW
181.1997,Papua New Guinea,NA,NA,NA,1997,NA,181,PNG
182.1997,Poland,NA,NA,NA,1997,NA,182,POL
183.1997,Puerto Rico,NA,NA,NA,1997,NA,183,PRI
184.1997,"Korea, Dem. Rep.",NA,NA,NA,1997,NA,184,PRK
185.1997,Portugal,NA,NA,NA,1997,NA,185,PRT
186.1997,Paraguay,NA,NA,NA,1997,9.6,186,PRY
187.1997,Pacific island small states,NA,NA,NA,1997,NA,187,PSS
188.1997,French Polynesia,NA,NA,NA,1997,NA,188,PYF
189.1997,Qatar,NA,NA,NA,1997,NA,189,QAT
190.1997,Romania,NA,NA,NA,1997,NA,190,ROU
191.1997,Russian Federation,NA,NA,NA,1997,NA,191,RUS
192.1997,Rwanda,NA,NA,NA,1997,NA,192,RWA
193.1997,South Asia,NA,NA,NA,1997,NA,193,SAS
194.1997,Saudi Arabia,NA,NA,NA,1997,NA,194,SAU
195.1997,Sudan,NA,NA,NA,1997,NA,195,SDN
196.1997,Senegal,NA,NA,NA,1997,NA,196,SEN
197.1997,Singapore,NA,NA,NA,1997,NA,197,SGP
198.1997,Solomon Islands,NA,NA,NA,1997,NA,198,SLB
199.1997,Sierra Leone,NA,NA,NA,1997,NA,199,SLE
200.1997,El Salvador,NA,NA,NA,1997,NA,200,SLV
201.1997,San Marino,NA,NA,NA,1997,NA,201,SMR
